Mercury_409065,C
Mercury_7230598,A
Mercury_7131023,D
AKDE&ED_2012_8_48,C
Mercury_7085558,A
CSZ20228,C
Mercury_7250005,A
Mercury_SC_408039,D
LEAP_2006_4_10275,C
MCAS_2004_5_8,A
Mercury_401643,D
MCAS_8_2015_4,B
Mercury_186568,D
NYSEDREGENTS_2010_4_16,B
Mercury_7210630,A
Mercury_SC_401264,C
Mercury_SC_406016,A
NYSEDREGENTS_2012_4_13,B
Mercury_SC_402071,C
Mercury_7025130,A
MEA_2013_8_19,D
Mercury_416581,B
Mercury_410593,C
Mercury_SC_400842,A
Mercury_SC_405881,B
Mercury_SC_409563,C
Mercury_7206133,D
MCAS_2006_5_1,A
Mercury_7200585,B
NYSEDREGENTS_2010_4_18,B
Mercury_7083738,B
Mercury_7247083,A
Mercury_182945,C
Mercury_7200148,D
MEA_2016_8_18,B
MCAS_2001_5_15,B
NYSEDREGENTS_2015_4_15,C
MCAS_2013_8_29418,A
NCEOGA_2013_8_13,A
Mercury_177153,D
Mercury_7228305,D
Mercury_SC_405856,A
Mercury_SC_401000,D
NYSEDREGENTS_2010_4_9,D
TIMSS_2011_8_pg25,D
Mercury_7004795,A
TIMSS_2007_4_pg64,A
VASoL_2008_5_14,B
Mercury_416636,A
TIMSS_2003_4_pg11,D
Mercury_SC_401129,B
Mercury_7263095,A
VASoL_2009_3_25,A
MCAS_1999_8_28,C
VASoL_2009_3_28,B
Mercury_7191188,C
Mercury_7027545,C
Mercury_SC_408884,B
Mercury_SC_405865,D
Mercury_SC_401225,D
LEAP_2008_4_10286,A
Mercury_7283343,D
Mercury_7123533,A
Mercury_7008260,D
Mercury_SC_400658,D
NYSEDREGENTS_2013_8_7,2
Mercury_SC_415454,D
Mercury_SC_405340,B
Mercury_SC_407371,A
Mercury_7211505,C
Mercury_SC_400114,A
Mercury_7040758,D
Mercury_7043943,D
Mercury_401246,B
MCAS_2010_8_12003,C
AKDE&ED_2008_4_33,C
CSZ20823,C
ACTAAP_2010_5_8,B
Mercury_7001278,D
Mercury_SC_LBS10952,B
Mercury_SC_407606,D
NYSEDREGENTS_2010_8_31,3
Mercury_7044713,B
Mercury_7056910,B
Mercury_SC_LBS10390,C
VASoL_2008_5_16,B
Mercury_7005513,D
Mercury_7092488,B
MCAS_2016_5_2,A
Mercury_7220973,A
Mercury_7016520,C
Mercury_SC_413638,B
Mercury_7236618,C
Mercury_7183523,A
Mercury_7043890,C
NYSEDREGENTS_2015_4_4,D
MEA_2016_8_19,C
Mercury_7080973,C
VASoL_2011_5_25,D
Mercury_7215548,B
Mercury_7239365,C
Mercury_7223423,A
Mercury_7081288,D
Mercury_400198,B
OHAT_2007_8_43,A
Mercury_LBS10817,C
Mercury_189753,B
OHAT_2011_5_37,D
Mercury_7247048,A
CSZ20334,A
Mercury_7195178,C
Mercury_7246278,D
Mercury_7015908,D
Mercury_7235603,B
Mercury_7097440,D
Mercury_SC_417579,A
NCEOGA_2013_8_56,B
Mercury_7217333,C
Mercury_SC_409574,B
NYSEDREGENTS_2013_8_40,3
Mercury_7216913,D
ACTAAP_2008_5_13,A
NYSEDREGENTS_2013_8_11,4
MCAS_2004_8_35,A
Mercury_SC_413004,A
Mercury_7014385,B
NYSEDREGENTS_2008_4_4,A
NYSEDREGENTS_2012_4_26,D
ACTAAP_2014_5_4,A
TIMSS_2003_8_pg43,D
ACTAAP_2013_7_8,C
CSZ_2009_8_CSZ30651,D
Mercury_SC_LBS10688,C
NCEOGA_2013_5_S2,B
Mercury_SC_410835,C
ACTAAP_2008_7_7,A
Mercury_7015890,A
Mercury_7077665,D
Mercury_7234168,D
NYSEDREGENTS_2013_4_29,A
Mercury_7188353,A
MCAS_2006_5_21,B
Mercury_SC_409157,D
MEA_2016_8_20,A
Mercury_7084245,C
Mercury_SC_405137,D
VASoL_2010_3_2,C
Mercury_7008033,D
Mercury_SC_400987,B
MDSA_2008_5_29,D
Mercury_7041055,B
NYSEDREGENTS_2013_4_7,C
AKDE&ED_2008_4_8,B
Mercury_SC_402064,D
Mercury_404898,B
Mercury_177678,C
Mercury_SC_LBS10606,D
Mercury_SC_402630,D
Mercury_416586,A
MCAS_2006_9_38,B
Mercury_SC_415469,B
MDSA_2009_8_12,A
Mercury_7015803,A
Mercury_414146,A
Mercury_405895,D
Mercury_7063980,B
Mercury_7029855,B
Mercury_404720,D
Mercury_7071960,A
Mercury_7004778,A
Mercury_7263848,D
Mercury_SC_402260,C
Mercury_SC_LBS10041,D
Mercury_SC_401786,C
ACTAAP_2011_5_13,A
LEAP__4_10227,B
Mercury_7195125,B
LEAP__8_10368,A
Mercury_SC_401307,D
NYSEDREGENTS_2015_8_8,4
TIMSS_2003_8_pg40,B
MDSA_2008_8_38,A
MCAS_2012_5_22237,C
Mercury_7223948,B
Mercury_7263428,D
Mercury_SC_402983,D
MCAS_2012_8_23648,D
Mercury_LBS10976,D
Mercury_SC_408925,C
MDSA_2009_8_30,D
NAEP_2000_8_S21+3,C
Mercury_7106785,C
Mercury_SC_400193,B
Mercury_7029313,B
MCAS_2000_8_23,B
Mercury_7001435,B
Mercury_SC_402031,C
MDSA_2008_8_39,C
Mercury_SC_LBS10619,A
Mercury_SC_414361,D
Mercury_400089,C
Mercury_7165690,D
LEAP_2006_8_10411,B
Mercury_SC_408984,A
Mercury_SC_400173,C
Mercury_7201058,D
Mercury_7011288,D
MCAS_1999_4_16,B
Mercury_7168613,C
Mercury_400574,D
MDSA_2010_5_3,B
Mercury_401785,A
Mercury_7145548,D
NYSEDREGENTS_2013_8_35,4
Mercury_7141733,B
Mercury_SC_LBS10388,B
Mercury_SC_401615,C
Mercury_7007858,A
Mercury_7212940,A
NYSEDREGENTS_2008_4_17,D
Mercury_7110968,A
Mercury_7174143,C
Mercury_7191520,B
Mercury_7027108,D
AKDE&ED_2008_8_51,A
MCAS_2012_8_23639,C
VASoL_2007_5_30,D
AMP_2016_8_48,C
NYSEDREGENTS_2013_8_21,2
Mercury_7220465,D
Mercury_404086,D
MDSA_2007_8_6,D
Mercury_7179288,A
Mercury_7163363,A
Mercury_SC_405883,B
Mercury_7081655,B
Mercury_176820,C
Mercury_SC_400583,C
NYSEDREGENTS_2008_8_37,2
NYSEDREGENTS_2008_4_20,B
Mercury_7085383,A
Mercury_7268275,A
MSA_2012_8_28,C
Mercury_7213045,B
NYSEDREGENTS_2010_4_22,A
Mercury_416684,A
Mercury_184643,B
Mercury_SC_408871,B
MSA_2012_5_16,A
Mercury_SC_415078,A
AIMS_2009_4_20,C
Mercury_7094938,A
OHAT_2008_5_26,A
Mercury_SC_415417,A
MCAS_2006_9_7,A
Mercury_7222758,A
Mercury_SC_401305,B
NYSEDREGENTS_2008_4_25,C
Mercury_7145583,B
Mercury_7100748,D
ACTAAP_2008_5_15,A
Mercury_185115,D
VASoL_2009_5_28,C
Mercury_SC_413085,B
Mercury_SC_405004,A
VASoL_2009_5_20,C
MCAS_2003_8_28,C
Mercury_7167038,C
MCAS_1999_4_32,D
MCAS_2001_5_14,B
ACTAAP_2012_7_2,A
Mercury_400704,A
Mercury_7215478,A
Mercury_7033600,A
ACTAAP_2015_7_4,C
Mercury_SC_LBS10949,C
NYSEDREGENTS_2015_8_30,4
Mercury_411782,D
LEAP_2003_8_10393,A
ACTAAP_2010_5_15,D
Mercury_7214235,A
MCAS_2011_8_17685,D
Mercury_7165813,A
Mercury_7071750,D
Mercury_7120820,C
Mercury_7004585,D
MSA_2012_8_34,A
AKDE&ED_2012_4_48,B
Mercury_SC_408747,A
Mercury_7267838,A
Mercury_SC_411419,A
NCEOGA_2013_5_16,B
Mercury_7093100,C
Mercury_SC_407608,C
ACTAAP_2013_7_10,C
Mercury_7271320,A
Mercury_412714,D
Mercury_7250268,C
VASoL_2008_5_33,D
Mercury_SC_408390,C
CSZ_2008_5_CSZ10081,B
NYSEDREGENTS_2015_8_32,3
Mercury_SC_400679,D
Mercury_7058520,C
Mercury_7005075,D
Mercury_189105,D
Mercury_7091893,C
Mercury_LBS10706,D
Mercury_7012583,C
NYSEDREGENTS_2008_8_2,2
MCAS_2003_5_20,A
Mercury_SC_402077,C
Mercury_7235935,A
Mercury_7216773,D
Mercury_SC_416653,A
Mercury_7007770,B
Mercury_7137008,B
NYSEDREGENTS_2013_4_4,A
ACTAAP_2008_5_14,A
TIMSS_2007_8_pg26,C
Mercury_SC_400529,A
Mercury_409465,A
Mercury_7201268,B
Mercury_408093,A
MCAS_2014_8_19,D
Mercury_7214043,C
LEAP__8_10369,B
Mercury_7032883,C
Mercury_7235673,A
LEAP__4_10224,B
VASoL_2007_5_12,A
Mercury_7007648,D
Mercury_406802,B
Mercury_SC_407692,C
Mercury_SC_LBS10516,A
Mercury_7122973,B
MCAS_2013_8_29426,C
Mercury_7274365,B
Mercury_7234343,A
Mercury_SC_413242,A
Mercury_SC_410624,D
Mercury_7254538,D
Mercury_182368,A
Mercury_7005128,C
NYSEDREGENTS_2008_8_12,2
Mercury_7016363,C
TIMSS_2011_8_pg23,B
MEA_2014_8_18,C
NCEOGA_2013_5_13,D
Mercury_7110215,B
Mercury_7173653,B
MCAS_2003_8_33,D
ACTAAP_2007_7_15,B
Mercury_7179253,D
Mercury_404991,C
Mercury_SC_408509,A
Mercury_7126875,B
Mercury_7068950,D
Mercury_7201040,B
Mercury_SC_400365,D
Mercury_7172813,C
NYSEDREGENTS_2010_4_8,C
Mercury_SC_400843,A
Mercury_7008593,A
Mercury_7200568,D
NYSEDREGENTS_2015_8_6,1
Mercury_SC_408851,A
CSZ30179,D
Mercury_SC_400214,C
Mercury_SC_409669,C
Mercury_7041213,A
Mercury_7269098,D
Mercury_SC_403011,C
Mercury_7017903,A
Mercury_SC_406663,B
Mercury_SC_400611,D
NYSEDREGENTS_2013_8_22,1
NYSEDREGENTS_2012_8_31,4
MCAS_2000_4_32,C
TIMSS_1995_8_K15,D
Mercury_SC_405792,A
ACTAAP_2007_7_13,B
Mercury_SC_402116,D
MSA_2015_5_34,A
NYSEDREGENTS_2012_8_30,1
Mercury_7222303,C
Mercury_7220483,A
Mercury_7034773,C
Mercury_7210893,A
Mercury_187093,D
Mercury_7271355,B
Mercury_7033530,A
NYSEDREGENTS_2013_4_8,A
Mercury_SC_409026,C
Mercury_7214253,B
Mercury_SC_400923,C
Mercury_SC_405496,A
MCAS_2000_8_16,A
Mercury_7090580,A
Mercury_7044555,A
Mercury_SC_401789,C
Mercury_7001873,D
Mercury_SC_415071,B
Mercury_SC_408991,A
TIMSS_2011_8_pg101,B
Mercury_SC_407441,D
MCAS_2015_5_11,D
Mercury_7091875,A
Mercury_SC_400848,A
Mercury_SC_400844,B
Mercury_177730,B
Mercury_406923,C
Mercury_SC_LBS10169,B
Mercury_185500,A
ACTAAP_2008_7_16,A
Mercury_SC_401642,A
LEAP__7_10355,C
Mercury_SC_400836,B
NYSEDREGENTS_2008_4_2,B
Mercury_SC_406885,B
Mercury_SC_401160,B
Mercury_7221393,B
Mercury_7071610,D
MCAS_2010_8_12006,A
NYSEDREGENTS_2013_4_13,C
MCAS_2000_8_20,C
Mercury_7137445,C
Mercury_7283693,D
MEA_2016_5_5,C
TIMSS_2011_8_pg50,C
Mercury_7217228,D
Mercury_SC_401190,A
Mercury_7210105,C
NYSEDREGENTS_2012_4_10,B
Mercury_7122955,B
MCAS_1998_8_11,D
Mercury_7092278,C
Mercury_SC_401658,C
Mercury_7211558,A
Mercury_SC_402070,D
Mercury_7004130,C
MCAS_2000_8_12,B
Mercury_7141785,A
Mercury_SC_406040,D
Mercury_7115255,B
VASoL_2008_5_5,C
Mercury_7040950,D
NYSEDREGENTS_2012_8_15,1
Mercury_404900,A
Mercury_SC_415583,A
OHAT_2009_5_42,B
Mercury_400522,D
Mercury_7116358,C
Mercury_SC_407796,C
Mercury_7043978,B
NYSEDREGENTS_2012_8_13,1
Mercury_7025025,C
Mercury_7188825,B
Mercury_SC_400118,C
Mercury_SC_410972,C
Mercury_7015575,A
Mercury_7184748,B
VASoL_2010_5_15,C
NYSEDREGENTS_2012_4_5,D
Mercury_7108063,B
Mercury_SC_400609,A
Mercury_416411,A
NYSEDREGENTS_2008_8_16,3
Mercury_7027388,D
Mercury_7271425,D
Mercury_7221445,A
ACTAAP_2010_5_9,B
Mercury_SC_401781,C
Mercury_7032690,B
MCAS_2004_5_2,C
VASoL_2010_3_20,A
Mercury_191503,B
Mercury_7119875,C
Mercury_7140298,B
AKDE&ED_2008_8_43,D
Mercury_7057243,C
Mercury_404987,B
CSZ_2004_5_CSZ10100,D
MCAS_2013_8_29417,B
NYSEDREGENTS_2013_8_14,3
NYSEDREGENTS_2008_4_21,D
NYSEDREGENTS_2013_4_20,C
Mercury_7041930,A
Mercury_SC_413009,A
Mercury_401010,A
Mercury_416405,A
NYSEDREGENTS_2010_8_27,1
Mercury_183925,B
Mercury_7004760,D
Mercury_7075180,A
Mercury_SC_401283,B
Mercury_7092453,C
MCAS_2002_8_14,A
Mercury_7210385,D
Mercury_SC_402627,A
Mercury_7013230,B
Mercury_178553,D
Mercury_SC_416097,B
Mercury_404096,B
Mercury_SC_401164,C
NYSEDREGENTS_2013_8_37,2
Mercury_7144498,C
Mercury_7010973,C
ACTAAP_2007_7_2,D
Mercury_411070,A
Mercury_7220518,A
Mercury_SC_408243,C
Mercury_176610,C
Mercury_SC_406070,A
Mercury_SC_408905,A
MCAS_2000_8_2,C
NYSEDREGENTS_2013_8_5,3
Mercury_182928,A
NYSEDREGENTS_2013_8_41,4
Mercury_SC_LBS10940,C
NYSEDREGENTS_2008_8_28,3
Mercury_SC_405784,B
Mercury_SC_407155,B
Mercury_7069510,A
Mercury_7027563,B
Mercury_181545,C
Mercury_410702,A
Mercury_7171588,A
Mercury_412298,B
Mercury_7013843,D
Mercury_7170643,A
Mercury_SC_401319,D
Mercury_7211418,D
Mercury_SC_405232,C
Mercury_7141418,C
Mercury_SC_LBS10064,A
Mercury_7085435,A
Mercury_7012688,A
AIMS_2009_4_13,C
MCAS_2003_5_8,B
Mercury_7239453,C
Mercury_180390,C
Mercury_SC_407405,C
MCAS_1998_8_12,A
AIMS_2008_8_7,A
Mercury_7217910,C
Mercury_7029768,C
NCEOGA_2013_5_6,B
TIMSS_2003_8_pg48,B
Mercury_7003623,B
Mercury_7099260,A
Mercury_7025095,D
Mercury_7009748,C
Mercury_7008418,C
MDSA_2012_8_1,A
NYSEDREGENTS_2010_4_29,D
MCAS_2000_8_28,D
Mercury_7056735,C
Mercury_SC_406840,A
MCAS_2011_8_17681,A
Mercury_SC_406703,C
LEAP_2000_8_1,C
VASoL_2010_3_6,A
OHAT_2010_8_24,B
Mercury_7207183,A
Mercury_SC_400005,C
MCAS_2011_8_17692,B
Mercury_7207113,D
LEAP_2004_4_10260,B
AKDE&ED_2012_4_29,A
Mercury_7085470,B
NCEOGA_2013_8_3,C
Mercury_7164920,D
MCAS_2011_8_17697,C
Mercury_SC_LBS10939,C
VASoL_2010_3_11,B
VASoL_2009_3_21,C
TIMSS_2003_8_pg33,C
Mercury_7016415,B
Mercury_7029820,D
Mercury_7014403,A
Mercury_SC_413637,D
NYSEDREGENTS_2013_4_19,A
Mercury_415267,D
Mercury_7136150,C
Mercury_7199045,D
Mercury_7267505,C
NYSEDREGENTS_2015_8_5,3
NYSEDREGENTS_2013_8_6,2
Mercury_7175735,C
Mercury_SC_405026,C
MCAS_2012_8_23643,B
Mercury_SC_400031,C
Mercury_SC_400041,C
ACTAAP_2009_5_1,B
NYSEDREGENTS_2008_4_5,B
Mercury_SC_416110,C
Mercury_SC_405999,D
ACTAAP_2010_5_2,B
Mercury_7008698,B
NYSEDREGENTS_2015_8_16,4
Mercury_412695,A
Mercury_7003990,D
Mercury_400203,B
MCAS_1999_4_7,B
Mercury_7160738,A
Mercury_7283710,D
MDSA_2007_8_60,D
Mercury_7201320,A
Mercury_SC_408939,C
Mercury_7103548,B
Mercury_7001540,C
MCAS_2000_8_32,A
NYSEDREGENTS_2012_8_18,2
NYSEDREGENTS_2013_4_10,A
NYSEDREGENTS_2012_8_17,1
Mercury_7268993,D
Mercury_7210158,B
Mercury_SC_LBS10266,C
Mercury_411744,A
LEAP_2012_8_10442,C
MCAS_1999_8_33,B
ACTAAP_2007_7_34,C
Mercury_7216983,B
Mercury_7137078,C
Mercury_7222145,C
Mercury_7042543,B
Mercury_SC_400675,A
Mercury_LBS10778,D
Mercury_7027335,D
Mercury_7012863,C
Mercury_SC_415395,B
Mercury_SC_LBS10579,D
MCAS_2004_5_30,D
MCAS_1999_4_21,B
MCAS_2004_8_2,B
Mercury_SC_407690,A
Mercury_7148155,B
MCAS_1999_8_32,C
Mercury_7032480,A
Mercury_7041265,B
Mercury_7001208,C
Mercury_416643,B
TAKS_2009_5_1,D
Mercury_SC_402261,C
MDSA_2009_8_36,D
Mercury_7017955,D
Mercury_178815,C
Mercury_405875,D
ACTAAP_2012_7_14,D
Mercury_7005093,B
TIMSS_2011_4_pg24,B
Mercury_7056490,A
Mercury_SC_401673,A
Mercury_SC_408556,C
Mercury_7008908,C
TIMSS_2003_8_pg42,C
TAKS_2009_5_18,D
VASoL_2009_5_8,B
Mercury_7008103,D
NYSEDREGENTS_2015_4_28,D
MEAP_2005_8_31,D
Mercury_401583,D
Mercury_177188,A
Mercury_SC_414356,D
Mercury_416539,D
Mercury_SC_LBS10276,A
Mercury_7092243,C
Mercury_7085313,A
VASoL_2009_5_23,D
Mercury_7083790,C
NYSEDREGENTS_2015_8_26,4
Mercury_7171763,B
Mercury_SC_400001,A
MDSA_2008_5_23,A
Mercury_416374,C
MDSA_2008_8_25,C
MCAS_2004_5_36,D
Mercury_SC_400125,A
TIMSS_1995_8_Q11,D
NYSEDREGENTS_2015_4_14,B
Mercury_7245123,D
MCAS_2000_8_37,A
TIMSS_1995_8_J8,B
Mercury_7268765,A
Mercury_7248290,A
Mercury_406741,C
Mercury_SC_401123,B
MCAS_1998_8_22,D
Mercury_401187,C
MCAS_2009_5_6512,C
Mercury_406779,A
Mercury_7093083,B
MSA_2012_8_9,D
Mercury_403681,C
Mercury_184380,D
NCEOGA_2013_5_39,B
Mercury_SC_409053,D
Mercury_7017885,B
Mercury_7246365,C
Mercury_7239698,C
Mercury_SC_408857,B
NYSEDREGENTS_2012_4_22,B
Mercury_7172865,C
Mercury_SC_415363,B
Mercury_7085418,B
MCAS_8_2015_13,B
AKDE&ED_2008_4_39,D
ACTAAP_2010_7_8,D
Mercury_SC_401648,D
NYSEDREGENTS_2012_8_11,2
Mercury_7216615,D
LEAP_2003_8_10394,A
Mercury_7216090,D
Mercury_405452,A
MCAS_8_2015_8,B
Mercury_SC_401780,D
Mercury_7262850,B
MDSA_2009_4_24,D
Mercury_7004638,B
Mercury_7124355,D
Mercury_SC_416530,C
MCAS_2000_8_36,A
MCAS_2010_5_11995,D
NYSEDREGENTS_2008_4_8,B
Mercury_7103320,D
Mercury_7134803,C
MCAS_2004_9_21,A
Mercury_SC_409038,C
ACTAAP_2014_5_15,A
Mercury_7216860,B
Mercury_415689,A
NCEOGA_2013_5_32,D
Mercury_7082653,C
MCAS_2006_8_21,D
Mercury_SC_LBS11012,D
Mercury_7094465,A
MCAS_2002_5_7,A
NYSEDREGENTS_2008_8_14,4
Mercury_7016695,D
Mercury_SC_407288,B
Mercury_7001453,D
Mercury_404153,A
MCAS_2005_9_11,C
Mercury_SC_405200,D
Mercury_7268783,D
NYSEDREGENTS_2015_4_18,C
Mercury_407129,C
VASoL_2008_3_30,D
Mercury_190803,C
ACTAAP_2007_7_35,B
Mercury_7186130,C
Mercury_SC_400526,A
TIMSS_2003_4_pg13,B
Mercury_7239715,A
Mercury_SC_LBS10269,D
Mercury_SC_406793,A
NCEOGA_2013_5_18,B
Mercury_SC_416521,D
Mercury_7026618,A
Mercury_7228113,B
Mercury_176558,A
Mercury_SC_408424,C
Mercury_7166390,D
NYSEDREGENTS_2010_4_2,B
Mercury_SC_406709,D
Mercury_7218243,C
Mercury_189980,C
Mercury_SC_405074,B
Mercury_406917,B
MCAS_2004_9_6-v1,C
Mercury_SC_408578,D
Mercury_SC_407195,B
Mercury_SC_402054,C
Mercury_7175770,D
Mercury_SC_LBS10267,A
MCAS_2000_8_9,B
Mercury_404101,A
NYSEDREGENTS_2010_4_25,C
Mercury_7092365,B
ACTAAP_2013_5_4,B
TIMSS_2007_8_pg85,B
Mercury_SC_415369,A
Mercury_400332,B
Mercury_178535,C
Mercury_7013370,B
Mercury_7212153,D
MCAS_2003_8_17,D
TIMSS_2003_4_pg20,A
MCAS_2012_8_23654,D
MSA_2015_5_44,A
Mercury_405943,B
MCAS_8_2014_21,D
NYSEDREGENTS_2012_8_43,2
Mercury_SC_405197,A
Mercury_406776,A
Mercury_7263288,D
Mercury_7136483,A
MEA_2013_5_9,A
Mercury_7043908,A
Mercury_SC_401815,A
MEA_2013_5_11,B
Mercury_7166863,C
MEA_2010_8_2,D
LEAP__7_10346,D
LEAP__7_10349,B
CSZ_2005_5_CSZ10247,A
Mercury_7234028,C
Mercury_7018393,A
Mercury_7043680,B
NYSEDREGENTS_2015_4_6,A
NYSEDREGENTS_2015_8_35,1
NYSEDREGENTS_2008_4_23,A
Mercury_7235970,B
Mercury_SC_413146,A
Mercury_7017185,B
Mercury_182700,D
Mercury_7043085,D
LEAP__5_10319,D
NYSEDREGENTS_2012_8_32,1
Mercury_7216790,A
Mercury_7084438,B
Mercury_7213815,C
MCAS_2000_4_23,A
NAEP_2005_4_S12+7,A
Mercury_SC_401163,C
Mercury_7026898,A
MDSA_2011_8_39,D
MCAS_2004_5_16,C
Mercury_7206010,A
Mercury_7138425,D
Mercury_SC_LBS10948,A
Mercury_LBS10577,B
Mercury_7223090,A
Mercury_7014035,D
MCAS_1999_8_36,C
LEAP__5_10309,A
Mercury_7068670,D
Mercury_7160545,B
MDSA_2013_8_7,D
Mercury_7159880,D
Mercury_7075128,A
Mercury_7124093,D
MCAS_2004_9_4,D
Mercury_7123305,B
Mercury_SC_416134,C
Mercury_401646,D
MCAS_2004_8_5,B
Mercury_SC_408426,C
Mercury_7005828,A
Mercury_7197890,D
ACTAAP_2009_7_6,D
Mercury_400752,A
Mercury_7233345,C
Mercury_7154228,A
ACTAAP_2009_5_15,A
Mercury_SC_LBS10042,B
Mercury_406785,A
Mercury_7077648,B
Mercury_LBS10205,B
NYSEDREGENTS_2010_8_18,2
Mercury_SC_LBS10611,B
Mercury_7185710,C
Mercury_188948,B
Mercury_7179865,B
MCAS_2012_5_3,C
Mercury_7159583,A
Mercury_7251003,B
Mercury_7245158,B
ACTAAP_2010_5_12,C
MSA_2015_5_7,B
Mercury_7077578,C
ACTAAP_2007_7_9,A
Mercury_7222898,D
NYSEDREGENTS_2010_8_41,2
TIMSS_2003_4_pg34,B
MEA_2016_8_2,D
AIMS_2008_4_13,C
VASoL_2011_5_1,D
Mercury_7126613,D
Mercury_7161035,B
Mercury_7205468,C
MCAS_2010_8_12020,C
ACTAAP_2007_7_14,C
Mercury_SC_400851,D
Mercury_SC_LBS10344,A
VASoL_2008_5_40,A
Mercury_7239435,A
NYSEDREGENTS_2012_8_16,2
Mercury_SC_402614,A
ACTAAP_2010_5_13,D
Mercury_SC_410877,D
Mercury_7163240,A
Mercury_7145950,A
TIMSS_1995_8_Q16,D
Mercury_SC_400003,C
Mercury_SC_401001,A
NAEP_2009_8_S10+2,C
Mercury_7235848,D
Mercury_SC_402645,B
Mercury_7230125,B
NYSEDREGENTS_2008_8_25,3
TAKS_2009_8_38,B
TIMSS_2011_4_pg42,B
MCAS_2006_9_17,A
Mercury_7012950,B
Mercury_7219783,B
Mercury_7041230,D
Mercury_406786,A
Mercury_7219713,D
Mercury_401659,A
Mercury_7171535,D
Mercury_182403,A
Mercury_7085453,B
Mercury_SC_400195,B
Mercury_192203,D
Mercury_7222635,C
Mercury_SC_400307,B
Mercury_7238910,B
VASoL_2008_5_34,D
Mercury_7217980,A
Mercury_7228533,C
Mercury_405953,B
Mercury_SC_400034,A
MDSA_2011_4_5,A
Mercury_7092330,B
Mercury_SC_400604,B
Mercury_7162575,A
Mercury_407053,C
Mercury_416580,B
MCAS_2007_5_4785,A
Mercury_SC_400035,C
Mercury_412696,C
Mercury_7145215,B
Mercury_7213308,C
Mercury_401762,C
Mercury_405772,A
Mercury_7100643,A
Mercury_7212503,D
Mercury_SC_402254,B
MDSA_2009_8_38,D
Mercury_SC_405504,D
Mercury_7009608,C
Mercury_7041913,B
Mercury_417472,B
Mercury_7248098,D
MCAS_2005_9_3-v1,D
Mercury_401337,C
Mercury_SC_406480,B
TIMSS_2011_8_pg77,A
Mercury_7056473,A
Mercury_7214585,C
Mercury_SC_LBS10591,A
Mercury_7015680,A
LEAP_2002_8_10387,A
Mercury_SC_416131,B
TIMSS_2007_8_pg125,B
Mercury_7016013,C
Mercury_7283465,A
MCAS_2005_8_21,B
ACTAAP_2013_7_14,D
NYSEDREGENTS_2012_4_21,C
Mercury_7270043,C
Mercury_SC_400593,A
Mercury_175280,B
Mercury_SC_400017,D
TIMSS_2003_8_pg44,D
Mercury_SC_401128,C
MEA_2011_8_15,B
Mercury_7009835,A
MDSA_2009_8_37,C
Mercury_7008680,C
CSZ_2004_5_CSZ20156,A
Mercury_7182158,C
Mercury_7163415,C
Mercury_SC_416171,B
Mercury_SC_415335,D
NYSEDREGENTS_2012_4_14,A
Mercury_7217613,C
Mercury_7084088,B
Mercury_7217683,C
Mercury_7064015,C
Mercury_7034895,D
Mercury_SC_LBS10588,C
NYSEDREGENTS_2012_8_40,2
Mercury_SC_406718,C
Mercury_7246313,A
VASoL_2009_3_32,D
Mercury_7221025,A
Mercury_SC_407450,B
Mercury_SC_LBS10620,A
Mercury_SC_400132,D
Mercury_401396,D
Mercury_7098053,A
Mercury_415270,C
Mercury_7213763,C
NAEP_2005_8_S11+3,D
NYSEDREGENTS_2013_8_26,1
Mercury_SC_409576,B
NYSEDREGENTS_2010_4_21,A
Mercury_SC_401613,A
Mercury_404892,C
Mercury_7094605,A
Mercury_SC_408782,C
Mercury_SC_413532,B
VASoL_2010_3_28,D
Mercury_7216580,C
Mercury_7227920,A
Mercury_416502,D
Mercury_7234220,C
Mercury_SC_414130,B
Mercury_7234273,C
MCAS_1998_4_24,C
AKDE&ED_2008_8_5,D
Mercury_SC_400126,D
NYSEDREGENTS_2010_4_26,C
VASoL_2007_5_17,C
MCAS_2005_5_14,D
Mercury_7247100,D
ACTAAP_2010_7_16,D
Mercury_SC_405935,B
NYSEDREGENTS_2008_8_4,3
NYSEDREGENTS_2012_4_4,D
MCAS_2000_4_25,B
Mercury_7252298,C
MEA_2010_8_19,B
MCAS_2006_9_36,C
NYSEDREGENTS_2010_8_32,1
MCAS_2006_9_28,A
Mercury_7128240,C
Mercury_7033635,C
Mercury_405771,A
Mercury_SC_408629,A
Mercury_400806,A
Mercury_7207148,D
Mercury_7205328,C
Mercury_7071663,B
NYSEDREGENTS_2012_4_3,D
Mercury_416686,B
Mercury_7011235,B
Mercury_7090668,C
Mercury_7001628,D
Mercury_407263,C
MEA_2013_5_7,A
TIMSS_2007_4_pg70,D
Mercury_7165043,B
Mercury_7057768,A
Mercury_7227903,B
ACTAAP_2014_5_5,C
Mercury_7026933,D
Mercury_SC_402284,B
Mercury_7183103,A
TIMSS_2007_8_pg63,A
Mercury_7094115,D
Mercury_SC_401221,D
Mercury_SC_401300,B
Mercury_7264040,C
Mercury_SC_409014,B
Mercury_SC_408554,A
Mercury_7267908,A
Mercury_7137270,D
Mercury_SC_401803,D
LEAP_2004_8_10398,A
Mercury_7271723,B
Mercury_SC_406475,B
Mercury_7165795,D
Mercury_7185185,B
ACTAAP_2014_5_6,C
MCAS_2003_5_28,B
Mercury_SC_407701,B
